id,cost
417177,113.08738
417178,100.14871
417179,87.78931
417180,86.81331
417181,137.58293
417182,95.71661
417183,98.17856
417184,78.87997
417185,75.53275
417186,89.30307
417187,68.631454
417188,75.36031
417189,89.784065
417190,103.75059
417191,93.16341
417192,101.18998
417193,106.585785
417194,114.47052
417195,85.054596
417196,108.06325
417197,123.72461
417198,87.92269
417199,118.48602
417200,108.77321
417201,76.55093
417202,81.595474
417203,87.08048
417204,111.50831
417205,119.04909
417206,105.42639
417207,92.160736
417208,103.16281
417209,106.626236
417210,54.756035
417211,113.904526
417212,87.855865
417213,102.528725
417214,115.65715
417215,81.89725
417216,94.9711
417217,75.86805
417218,96.00957
417219,91.13451
417220,121.08913
417221,73.4738
417222,93.28819
417223,103.02585
417224,90.70016
417225,111.98533
417226,94.814964
417227,111.477585
417228,96.731895
417229,96.27226
417230,99.64676
417231,94.3042
417232,106.89903
417233,113.59871
417234,86.31923
417235,78.15138
417236,103.005875
417237,100.06552
417238,119.44188
417239,121.506195
417240,84.36459
417241,108.76544
417242,92.965256
417243,100.22146
417244,101.63134
417245,123.014015
417246,86.75926
417247,95.53064
417248,116.171265
417249,107.84299
417250,80.73779
417251,111.58075
417252,107.35516
417253,101.19203
417254,92.30934
417255,103.60733
417256,87.24815
417257,99.193275
417258,105.41951
417259,93.82301
417260,93.54993
417261,94.94769
417262,102.668045
417263,104.519714
417264,88.24478
417265,95.0745
417266,101.38838
417267,89.94823
417268,93.84419
417269,103.44339
417270,87.98996
417271,104.43819
417272,82.91846
417273,104.45493
417274,92.354324
417275,95.4281
417276,89.190414
417277,99.28735
417278,104.975266
417279,140.32869
417280,73.15311
417281,114.68573
417282,74.96622
417283,97.98567
417284,111.66299
417285,75.40622
417286,120.15471
417287,108.59669
417288,94.74047
417289,89.77307
417290,93.63627
417291,114.882706
417292,101.25796
417293,110.68599
417294,104.401024
417295,108.92649
417296,88.9762
417297,93.61946
417298,121.63383
417299,84.60123
417300,136.47238
417301,98.99358
417302,103.30174
417303,88.05043
417304,103.21011
417305,86.916245
417306,77.37631
417307,89.150154
417308,93.24832
417309,71.66051
417310,85.469406
417311,100.61607
417312,106.95056
417313,91.4431
417314,98.69826
417315,97.487175
417316,95.93846
417317,90.73016
417318,115.41778
417319,107.17097
417320,72.660446
417321,91.13176
417322,120.27446
417323,95.08338
417324,83.67331
417325,113.5949
417326,96.13219
417327,106.35164
417328,96.400314
417329,62.121124
417330,105.67221
417331,78.76728
417332,85.56593
417333,110.01409
417334,84.56592
417335,68.50158
417336,95.97373
417337,89.12265
417338,116.43989
417339,67.15617
417340,81.76108
417341,95.25224
417342,114.93522
417343,94.48561
417344,104.34552
417345,106.04432
417346,98.32431
417347,106.625656
417348,91.67277
417349,110.42418
417350,75.468994
417351,103.34195
417352,87.45755
417353,109.664536
417354,111.98567
417355,88.94841
417356,84.914986
417357,76.23845
417358,94.00385
417359,68.99501
417360,99.98684
417361,94.769104
417362,69.642365
417363,102.485825
417364,91.28706
417365,107.25958
417366,93.60344
417367,96.60715
417368,94.21317
417369,103.32031
417370,91.06291
417371,108.33754
417372,89.131836
417373,101.365875
417374,91.58769
417375,66.966225
417376,87.19355
417377,94.48183
417378,103.7761
417379,119.200195
417380,103.198524
417381,120.2719
417382,120.08758
417383,100.66005
417384,105.74516
417385,90.45652
417386,95.07753
417387,95.83667
417388,105.94356
417389,99.438
417390,100.9819
417391,109.891624
417392,89.39178
417393,77.35379
417394,110.13995
417395,92.67482
417396,114.38489
417397,97.29506
417398,63.396095
417399,93.21483
417400,101.61589
417401,99.666885
417402,108.49362
417403,107.75837
417404,94.114136
417405,98.7897
417406,119.51732
417407,99.45088
417408,104.25991
417409,58.085785
417410,108.41736
417411,116.14513
417412,75.10492
417413,56.41504
417414,64.800026
417415,93.86368
417416,104.17692
417417,95.870636
417418,122.84809
417419,89.34273
417420,100.61823
417421,105.7182
417422,91.234276
417423,92.00574
417424,101.781105
417425,90.9413
417426,114.8645
417427,95.24894
417428,100.50004
417429,107.26164
417430,98.17029
417431,94.05063
417432,109.79978
417433,88.631615
417434,107.65513
417435,85.826614
417436,106.31351
417437,98.918015
417438,97.939606
417439,109.62123
417440,119.89206
417441,88.74615
417442,90.33432
417443,102.08675
417444,79.925644
417445,86.46157
417446,100.370155
417447,95.85637
417448,106.1648
417449,88.988304
417450,88.98634
417451,90.36957
417452,110.16786
417453,99.56074
417454,97.6598
417455,76.18553
417456,115.72562
417457,90.8261
417458,112.1963
417459,109.80173
417460,125.76896
417461,90.55271
417462,89.68206
417463,82.830055
417464,84.40321
417465,90.02736
417466,111.94002
417467,118.74863
417468,97.51116
417469,92.6906
417470,118.0446
417471,78.22496
417472,100.25571
417473,95.7209
417474,90.87973
417475,72.6479
417476,115.742424
417477,128.28464
417478,100.79151
417479,106.14393
417480,84.6204
417481,97.95882
417482,89.11421
417483,88.99448
417484,88.720505
417485,60.207664
417486,97.9659
417487,83.14736
417488,84.304794
417489,101.596664
417490,117.259544
417491,99.367966
417492,111.44792
417493,106.20735
417494,109.40408
417495,113.96253
417496,108.151245
417497,70.15612
417498,107.76309
417499,104.71796
417500,128.53174
417501,95.39226
417502,95.397224
417503,87.757355
417504,106.4246
417505,116.78961
417506,99.32485
417507,106.9091
417508,108.60376
417509,115.99737
417510,94.61816
417511,82.50336
417512,110.35998
417513,96.63217
417514,104.65816
417515,106.40352
417516,124.37329
417517,90.18729
417518,90.24002
417519,52.877823
417520,134.81114
417521,93.58119
417522,88.86064
417523,85.62265
417524,68.31305
417525,112.56269
417526,95.76741
417527,119.018555
417528,91.8475
417529,111.80173
417530,98.29267
417531,110.0029
417532,100.24881
417533,102.38501
417534,106.36041
417535,110.82228
417536,86.59058
417537,87.870125
417538,119.27234
417539,74.50517
417540,88.24372
417541,116.75308
417542,106.11072
417543,80.98332
417544,92.20941
417545,92.344284
417546,109.031586
417547,107.911606
417548,136.10219
417549,116.76327
417550,93.74429
417551,98.70038
417552,92.575455
417553,106.74779
417554,125.766754
417555,111.13654
417556,93.32655
417557,84.315
417558,66.588264
417559,114.66291
417560,111.373886
417561,89.41153
417562,116.89746
417563,95.08418
417564,93.63884
417565,95.96159
417566,97.59382
417567,91.26077
417568,91.59741
417569,91.41143
417570,108.98387
417571,113.30516
417572,105.650604
417573,56.530922
417574,99.076416
417575,108.64277
417576,77.15799
417577,106.99202
417578,92.677895
417579,83.53917
417580,92.44751
417581,104.279305
417582,99.89717
417583,95.85866
417584,106.12768
417585,81.67384
417586,96.82288
417587,95.41882
417588,111.96614
417589,131.80586
417590,116.41121
417591,106.05364
417592,104.136246
417593,97.918
417594,98.37677
417595,120.94557
417596,111.75076
417597,108.16401
417598,131.60304
417599,110.75169
417600,67.06167
417601,60.500877
417602,77.4495
417603,89.3698
417604,97.62976
417605,96.682816
417606,106.99088
417607,102.14608
417608,87.06153
417609,96.474686
417610,112.30039
417611,95.18164
417612,130.36287
417613,65.87738
417614,99.60245
417615,64.825356
417616,97.28482
417617,100.870804
417618,87.68614
417619,92.88078
417620,52.749046
417621,119.14075
417622,91.49725
417623,130.31296
417624,101.38446
417625,102.22644
417626,98.37593
417627,81.39108
417628,108.36473
417629,102.03374
417630,103.136444
417631,66.11414
417632,115.61064
417633,93.413345
417634,120.06174
417635,105.937775
417636,110.1832
417637,93.77518
417638,87.303795
417639,90.39894
417640,120.96217
417641,67.566505
417642,113.81715
417643,106.293594
417644,91.83783
417645,109.41409
417646,98.69372
417647,85.53383
417648,74.679756
417649,87.236206
417650,91.93618
417651,89.4926
417652,85.71889
417653,98.51657
417654,117.184586
417655,104.813705
417656,71.67391
417657,80.68285
417658,95.69342
417659,114.54523
417660,79.32335
417661,105.51874
417662,92.126724
417663,97.0106
417664,103.32527
417665,81.46243
417666,99.03107
417667,113.714066
417668,111.12123
417669,86.044495
417670,90.61749
417671,75.063034
417672,101.56757
417673,99.98067
417674,92.45978
417675,92.34155
417676,102.78888
417677,109.17422
417678,95.109055
417679,120.06765
417680,105.244125
417681,97.24192
417682,103.5743
417683,92.40622
417684,116.17669
417685,86.031555
417686,96.378204
417687,84.67591
417688,102.35306
417689,98.68042
417690,104.06258
417691,108.64679
417692,95.01575
417693,77.821945
417694,89.32564
417695,97.560936
417696,104.38856
417697,109.82363
417698,117.086105
417699,99.88578
417700,110.38131
417701,92.54341
417702,74.627335
417703,92.394806
417704,95.91406
417705,111.995056
417706,96.93504
417707,83.790306
417708,93.93839
417709,98.12506
417710,96.76227
417711,100.91977
417712,107.224594
417713,89.67845
417714,136.45686
417715,98.67502
417716,115.433136
417717,94.64624
417718,91.00728
417719,91.9972
417720,120.67664
417721,106.005974
417722,104.63304
417723,93.879944
417724,110.078
417725,87.40086
417726,94.473694
417727,95.17856
417728,91.66048
417729,109.45593
417730,124.07825
417731,103.97255
417732,111.32916
417733,92.91318
417734,78.102875
417735,84.44446
417736,111.57712
417737,95.143364
417738,118.5262
417739,98.60428
417740,93.07076
417741,74.29669
417742,104.38002
417743,117.14087
417744,104.35724
417745,66.99626
417746,107.04709
417747,105.79039
417748,93.04674
417749,98.513855
417750,120.517494
417751,106.709045
417752,95.35473
417753,101.181725
417754,70.60164
417755,113.28299
417756,76.86155
417757,91.17995
417758,89.910706
417759,112.31261
417760,75.45192
417761,102.07898
417762,103.912125
417763,107.33725
417764,93.13397
417765,127.04112
417766,101.6303
417767,116.86076
417768,113.503555
417769,117.24881
417770,103.52076
417771,76.94197
417772,89.90227
417773,89.27902
417774,102.32314
417775,107.69333
417776,85.48473
417777,81.917305
417778,84.82929
417779,102.56835
417780,117.51415
417781,96.14331
417782,93.99979
417783,103.35817
417784,91.550156
417785,101.50538
417786,119.31496
417787,102.499954
417788,121.0822
417789,84.161606
417790,98.25889
417791,91.018425
417792,87.33859
417793,87.66558
417794,105.2433
417795,70.10623
417796,115.441635
417797,96.83432
417798,101.00022
417799,112.20384
417800,110.90164
417801,115.41414
417802,92.64652
417803,86.32826
417804,111.23804
417805,128.71535
417806,70.48459
417807,103.37656
417808,134.69627
417809,95.08232
417810,89.02551
417811,97.95363
417812,106.73213
417813,116.36094
417814,100.38354
417815,96.954346
417816,88.06288
417817,97.13034
417818,132.54613
417819,115.88413
417820,129.19107
417821,108.47478
417822,96.677956
417823,104.90204
417824,92.15663
417825,99.96413
417826,97.918625
417827,135.23654
417828,102.0412
417829,71.3799
417830,99.92708
417831,95.34148
417832,110.700485
417833,114.92584
417834,89.937645
417835,109.02641
417836,110.706696
417837,87.968124
417838,81.5475
417839,94.85245
417840,134.1942
417841,96.88083
417842,96.8724
417843,114.36354
417844,103.932175
417845,85.28496
417846,112.787865
417847,71.27199
417848,78.96361
417849,67.861046
417850,61.2455
417851,76.837296
417852,124.75287
417853,107.081085
417854,88.86562
417855,110.58128
417856,92.963776
417857,104.14545
417858,95.92385
417859,102.966736
417860,89.63695
417861,98.95594
417862,105.510254
417863,106.22923
417864,82.287476
417865,76.90337
417866,89.379234
417867,113.17705
417868,116.24617
417869,108.10653
417870,99.81616
417871,93.12234
417872,84.28952
417873,137.0863
417874,117.36165
417875,93.707886
417876,110.921646
417877,56.76365
417878,122.54318
417879,95.90692
417880,94.24348
417881,89.633545
417882,89.326355
417883,81.74832
417884,118.14462
417885,93.59325
417886,94.807755
417887,85.578964
417888,102.06818
417889,101.30212
417890,94.31865
417891,132.40709
417892,116.044914
417893,90.11478
417894,91.45344
417895,109.15121
417896,104.896675
417897,85.890945
417898,105.49893
417899,107.65887
417900,96.98256
417901,99.65703
417902,102.708405
417903,89.96992
417904,90.960556
417905,102.58946
417906,74.53195
417907,93.9447
417908,94.50906
417909,105.01247
417910,76.67497
417911,121.49221
417912,93.127914
417913,97.25545
417914,98.292435
417915,74.06556
417916,110.65997
417917,114.50885
417918,104.350174
417919,89.84972
417920,103.47171
417921,100.84381
417922,82.66061
417923,86.95511
417924,96.76895
417925,98.47443
417926,66.62122
417927,89.14102
417928,95.89546
417929,83.30084
417930,87.37137
417931,97.32146
417932,97.97143
417933,113.78732
417934,112.19849
417935,96.98807
417936,101.57904
417937,99.543945
417938,88.526276
417939,62.40338
417940,103.67541
417941,124.45589
417942,80.0061
417943,111.966484
417944,91.44879
417945,91.73563
417946,92.79195
417947,85.920296
417948,85.52496
417949,99.60503
417950,68.80327
417951,67.13798
417952,100.40522
417953,110.71159
417954,97.570496
417955,131.1363
417956,64.00027
417957,94.10608
417958,104.855316
417959,97.87198
417960,105.50014
417961,79.65689
417962,83.35217
417963,86.22641
417964,116.335976
417965,117.072914
417966,64.08914
417967,93.870445
417968,95.456116
417969,92.725204
417970,93.19821
417971,73.030685
417972,99.61958
417973,89.58238
417974,112.12928
417975,98.121056
417976,77.5435
417977,113.13355
417978,114.820206
417979,114.03074
417980,75.45471
417981,110.885315
417982,95.22464
417983,88.226616
417984,97.80088
417985,67.62159
417986,102.97984
417987,114.02383
417988,107.93702
417989,116.645615
417990,112.46329
417991,112.09496
417992,100.077156
417993,102.0544
417994,68.72985
417995,110.30447
417996,79.16293
417997,95.72675
417998,111.47121
417999,92.77741
418000,97.21107
418001,118.94591
418002,78.68643
418003,93.09361
418004,73.351006
418005,107.69022
418006,121.755936
418007,92.723206
418008,94.834076
418009,104.011246
418010,108.94597
418011,91.526
418012,88.04313
418013,102.8553
418014,106.368805
418015,106.02293
418016,96.26271
418017,95.73128
418018,94.02281
418019,96.505
418020,64.75908
418021,104.015274
418022,95.2399
418023,86.98521
418024,98.8358
418025,112.01904
418026,142.44653
418027,69.07346
418028,106.76608
418029,61.31938
418030,100.64363
418031,104.71809
418032,69.58473
418033,90.99686
418034,66.77344
418035,89.152985
418036,84.606514
418037,95.746414
418038,62.20034
418039,115.6526
418040,57.05918
418041,100.12751
418042,88.71638
418043,89.22759
418044,75.67206
418045,70.77819
418046,95.14346
418047,120.259445
418048,123.47792
418049,123.82005
418050,94.66307
418051,115.74089
418052,85.7381
418053,112.05632
418054,99.34362
418055,129.0054
418056,80.47266
418057,102.83809
418058,85.443146
418059,88.489
418060,125.62703
418061,115.816574
418062,104.20951
418063,109.016266
418064,103.04564
418065,113.03865
418066,72.78554
418067,85.68439
418068,110.14708
418069,93.29092
418070,120.97807
418071,118.721756
418072,96.10762
418073,97.771774
418074,95.67083
418075,115.5607
418076,99.3419
418077,106.84105
418078,102.64907
418079,109.415985
418080,112.350655
418081,84.73041
418082,103.286934
418083,93.412346
418084,100.25845
418085,85.057976
418086,55.168915
418087,65.16533
418088,96.99007
418089,92.90203
418090,73.69394
418091,106.66284
418092,104.635315
418093,105.17945
418094,133.42613
418095,107.25722
418096,106.79361
418097,82.9499
418098,119.07475
418099,105.48614
418100,92.73505
418101,128.17795
418102,98.06096
418103,97.70264
418104,116.23595
418105,97.90476
418106,110.622345
418107,116.62335
418108,68.20237
418109,93.95387
418110,96.00258
418111,86.42673
418112,100.0046
418113,108.15222
418114,107.642204
418115,87.33467
418116,84.12279
418117,100.740906
418118,80.966835
418119,110.56665
418120,101.434814
418121,102.52008
418122,88.15988
418123,97.363205
418124,101.75592
418125,127.546646
418126,75.75134
418127,87.07318
418128,121.61934
418129,96.06548
418130,129.3364
418131,94.37681
418132,116.32825
418133,115.27725
418134,102.218445
418135,84.233475
418136,89.80994
418137,95.55117
418138,69.40511
418139,109.04144
418140,83.91743
418141,99.97592
418142,115.31154
418143,87.07117
418144,120.99189
