MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
50,RL,0.2870411171442605,-0.0900488870665148,Pave,None,IR1,Bnk,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,-0.17037436140654103,1.306461344225642,-0.37833038421814724,-0.23479940102604127,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,0.29193035046153887,Unf,-0.2952966955605355,-0.615586375984771,-0.45656247868079164,GasA,TA,Y,SBrkr,-0.23858948024171098,0.6628716825022656,-0.10342778833415932,0.37498906128314446,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,Gd,Attchd,-0.6755994899870981,RFn,0.20070961709827145,-0.3316442273062727,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,1.9295242983897873,-0.07155586913049995,None,GdPrv,None,-0.08428211295110108,-0.12424823964612235,-1.3586915978395944,WD,Normal,159000
20,RL,-0.026844397101756186,-0.0868517906085065,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,-0.2091613266280769,-0.9251660593088897,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.4287993141485963,TA,Gd,CBlock,TA,TA,No,BLQ,-0.03464550936960517,Unf,-0.2952966955605355,-0.3425858777857643,-0.530429660696916,GasA,TA,Y,SBrkr,-0.7152324781556942,-0.8111000314380227,-0.10342778833415932,-1.228266666344747,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-0.3525453886424078,Unf,-1.3791450297688244,-1.1899171858685726,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-1.6042316959618819,1.6504386213163822,WD,Normal,122000
70,RL,-0.48073180059396026,-0.1923559737227806,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,-0.17037436140654103,1.306461344225642,-1.9685195255648082,0.8500624905612919,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.2625652265553669,-0.9834817103958119,GasA,Ex,Y,FuseA,-1.2356751029050164,0.7741576824761855,-0.10342778833415932,-0.27477165327108494,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,-1.0044623487157354,None,Detchd,0.9800527794044396,Unf,-1.3791450297688244,-0.6320397628030777,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,4.193180752776561,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-0.6064090430506002,WD,Normal,153575
60,RL,2.2290549678938776,0.4742870786273757,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.338335444206644,-0.5494721326373805,1.1103573225744716,0.9979982030504737,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,Av,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.1293418083372126,-0.0453684987910328,GasA,Ex,Y,SBrkr,-0.25404817206594826,1.0966599681148927,-0.10342778833415932,0.7306273222077967,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,Gd,Attchd,1.1011980674086985,RFn,0.20070961709827145,0.9825862404922491,Gd,TA,Y,-0.7782432256877173,0.044737352445326804,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-1.3586915978395944,New,Partial,233230
50,RL,-0.48073180059396026,0.06719012964098466,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-0.9247292642131336,-1.4774388710688917,-0.8181699339523301,1.096622011376595,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,LwQ,-0.3786387483917436,Unf,-0.2952966955605355,-0.24248569511279525,-0.8111249523581885,GasA,Gd,Y,SBrkr,-0.0762732160872194,0.47890911111680584,-0.10342778833415932,0.3403864196796648,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,0.9150926201636822,Min2,0.5424556391233719,Gd,Attchd,-1.2005624046722199,Unf,-1.3791450297688244,-1.1845529798775583,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,2.48247854678961,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,0.898156066527388,WD,Normal,131000
60,RL,-0.026844397101756186,0.5758191115968516,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,0.5839805414000515,1.306461344225642,0.12917678855206374,0.40625535309374655,Gable,CompShg,Plywood,Plywood,BrkFace,-0.4125816909470435,TA,TA,CBlock,TA,TA,No,ALQ,0.7164789682420262,Unf,-0.2952966955605355,-1.325387671302188,-0.7446444885436765,GasA,Fa,Y,SBrkr,0.7481903478721029,0.9944585395674151,-0.10342778833415932,1.3919222506298528,1.0851394594887975,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,1.5464174109070528,Typ,0.5424556391233719,TA,Attchd,-0.06987304996580382,Fin,0.20070961709827145,0.19941216580415036,TA,TA,Y,-0.7782432256877173,3.0799650124986653,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.234235831882942,-1.3586915978395944,WD,Normal,235000
20,RL,0.4225304555686524,-0.1080688852843798,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.17037436140654103,-0.5494721326373805,-0.6828346878802738,-1.615532717591738,Hip,CompShg,HdBoard,HdBoard,Stone,0.6902166867585474,TA,TA,CBlock,TA,TA,No,GLQ,1.78329344369043,Unf,-0.2952966955605355,-1.0273621274349392,0.7844061791900973,GasA,TA,Y,SBrkr,1.2016453080497302,-0.8111000314380227,-0.10342778833415932,0.2019758532657461,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,2.0893736269624794,Gd,Attchd,-1.0390353539998747,Fin,0.20070961709827145,-0.44965675910858893,TA,TA,Y,0.08500092138432605,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.3557352166696373,0.898156066527388,WD,Normal,167000
80,RL,-1.5194833951809648,-0.26918317042582873,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,-0.17037436140654103,0.37849460579413086,0.3660134691781622,-0.08686368853685947,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,Av,GLQ,0.7687311058150093,Unf,-0.2952966955605355,-0.9067869073970446,-0.23249869323188113,GasA,TA,Y,SBrkr,-0.44985826850628735,-0.8111000314380227,-0.10342778833415932,-1.0302626616137245,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Detchd,0.21279928871080017,Unf,0.20070961709827145,0.46225825936385473,TA,TA,Y,0.16347766202723907,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdPrv,None,-0.08428211295110108,-1.234235831882942,-1.3586915978395944,WD,Normal,142500
50,RM,0.19671489152799923,0.2901149463039275,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,-0.9247292642131336,-0.5494721326373805,-0.784336122434316,-1.7634684300809198,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,BLQ,-0.09996068133583398,Unf,-0.2952966955605355,-0.21063563698957782,-0.4614869574818666,GasA,TA,Y,FuseA,-0.6894679917819654,0.6606005396456549,-0.10342778833415932,0.03665212116023211,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,1.460632119310771,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-1.1601806420041334,Unf,-1.3791450297688244,-1.1791887738865439,TA,TA,Y,1.4897345788924692,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,WD,Normal,152000
60,FV,-0.20975312374517646,-0.321305530862449,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.5839805414000515,-0.5494721326373805,0.8058530189123451,0.6035029697459889,Hip,CompShg,VinylSd,VinylSd,BrkFace,8.053017620263521,Gd,TA,PConc,Gd,TA,No,BLQ,0.3986117980063793,Unf,-0.2952966955605355,-0.5837363178615534,-0.3014413964469305,GasA,Ex,Y,SBrkr,-0.5219988303527281,1.4032642537573257,-0.10342778833415932,0.7902207605249005,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,TA,Detchd,0.7377622033959219,RFn,0.20070961709827145,0.39788778747168224,TA,TA,Y,-0.7782432256877173,-0.5806110599274715,-0.34978332163674103,-0.11832947984692807,3.139111716764399,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,WD,Normal,239000
60,RL,0.8741615836499587,0.095382707497967,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,-0.17037436140654103,0.37849460579413086,-0.17532751511006284,-0.8758541551458291,Mansard,CompShg,HdBoard,AsphShn,BrkFace,1.3767627356242829,Gd,TA,CBlock,TA,TA,No,ALQ,-0.17833888769530856,Rec,0.7609358284969878,-1.0000620776150384,-0.973632752793662,GasA,Gd,Y,SBrkr,-0.3519532202861178,0.783242253902628,-0.10342778833415932,0.3922903820848843,-0.8545653379506731,3.900959411856239,-1.0546305030572005,3.1652784074621714,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,0.5424556391233719,Gd,Attchd,-0.4333089139785804,Unf,0.20070961709827145,0.19941216580415036,TA,TA,Y,0.9796357647135346,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,WD,Normal,175000
20,RL,0.4225304555686524,0.3182106424500611,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,-0.17037436140654103,2.2344280826571534,-0.784336122434316,0.8993743947243525,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.1589168623087718,-0.013359386584045592,GasA,Ex,Y,SBrkr,-0.06596742153772787,-0.8111000314380227,-0.10342778833415932,-0.7438296838960317,-0.8545653379506731,3.900959411856239,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,Gd,Attchd,-1.1601806420041334,Unf,-1.3791450297688244,-1.0826330660482852,TA,TA,Y,-0.7782432256877173,-0.18404865208130672,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdPrv,None,-0.08428211295110108,0.6157434885117574,0.898156066527388,WD,Family,158500
190,RL,0.8741615836499587,0.4877536364353501,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,-0.9247292642131336,-0.5494721326373805,-0.6828346878802738,-1.615532717591738,Hip,CompShg,MetalSd,MetalSd,BrkFace,-0.29365245413565627,TA,TA,CBlock,TA,TA,Mn,BLQ,0.8166288985902437,Unf,-0.2952966955605355,-0.5882863261648702,0.1663840896551903,GasA,TA,Y,SBrkr,0.40809912773888246,-0.8111000314380227,-0.10342778833415932,-0.39011379194935053,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,2.0893736269624794,Gd,Attchd,-1.0390353539998747,Unf,-1.3791450297688244,-0.680317616722207,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,-1.3586915978395944,WD,Normal,157000
60,RL,-0.20975312374517646,0.5338693307993487,Pave,None,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.338335444206644,-0.5494721326373805,0.8396868304303591,0.6528148739090496,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,No,GLQ,-0.4025876447793608,Unf,-0.2952966955605355,0.3740404299866279,-0.17094270821844418,GasA,Ex,Y,SBrkr,0.0834665994298993,2.0096593964723595,-0.10342778833415932,1.7552499874663892,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,1.460632119310771,-0.17295267788621654,Gd,1.5464174109070528,Typ,0.5424556391233719,TA,BuiltIn,0.7781439660640082,Fin,0.20070961709827145,0.9718578285102203,TA,TA,Y,0.8540729796848737,0.029484952143551235,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-0.6064090430506002,WD,Normal,267000
20,RL,2.1387287422776162,0.2895336560388351,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5839805414000515,-0.5494721326373805,0.9411882649844013,0.8007505863982314,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.21449973951299836,Gd,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,2.180393726403388,1.092186104257282,GasA,Ex,Y,SBrkr,0.9362710984003234,-0.8111000314380227,-0.10342778833415932,0.003971848534723529,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,TA,Attchd,0.899289254068267,RFn,1.7805642639653672,1.8301307870725203,TA,TA,Y,2.8944682364006127,0.5023093614985938,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,-1.3586915978395944,WD,Normal,205000
20,RL,-0.029100672512653934,-0.08869254311463248,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.9247292642131336,1.306461344225642,-0.03999226903800659,-0.6786065384935867,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,PConc,TA,TA,No,ALQ,0.9320190357305812,Unf,-0.2952966955605355,-1.325387671302188,-0.5008827878904663,GasA,TA,Y,SBrkr,-0.7306911699799316,-0.8111000314380227,-0.10342778833415932,-1.2398008802125737,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Attchd,-0.15063657530197638,Unf,0.20070961709827145,0.2691468436873372,TA,TA,Y,1.2307613347708564,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdWo,None,-0.08428211295110108,0.24574762443281756,-1.3586915978395944,WD,Abnorml,149900
75,RM,0.7386722452255667,0.7431338262326197,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,0.5839805414000515,3.1623948210886645,-3.1527029286953008,0.8007505863982314,Gable,CompShg,CemntBd,CmentBd,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,2.0188684316356427,0.917367106819121,GasA,Ex,Y,SBrkr,1.2815152158082896,3.3178376818800728,-0.10342778833415932,3.756436093534297,-0.8545653379506731,-0.2497847528540359,2.59455370546463,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,2.1777422016504233,Typ,0.5424556391233719,Ex,Attchd,0.9800527794044396,Unf,1.7805642639653672,1.9749643488299085,TA,TA,Y,1.5917543417282563,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,0.1458735117383939,WD,Normal,295000
20,RL,0.4225304555686524,-0.031919860557272854,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.0426896995384436,0.9486862988874132,Gable,CompShg,CemntBd,CmentBd,Stone,0.7334636819626882,Gd,TA,PConc,Gd,TA,No,GLQ,2.1730073030889288,Unf,-0.2952966955605355,-0.10598544601329198,2.2223539891039845,GasA,Ex,Y,SBrkr,2.1188610229544764,-0.8111000314380227,-0.10342778833415932,0.8863392094234552,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,-1.0044623487157354,None,Attchd,1.0204345420725258,Fin,1.7805642639653672,2.071520056668167,TA,TA,Y,0.5401660171132217,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.24574762443281756,-0.6064090430506002,WD,Normal,305900
60,RL,2.048402516661355,0.2672508625436257,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,0.5839805414000515,-0.5494721326373805,0.5690163382862465,0.25831964060456475,Gable,CompShg,HdBoard,Plywood,BrkFace,0.7334636819626882,Gd,TA,CBlock,Gd,TA,No,ALQ,0.5096475903489682,Unf,-0.2952966955605355,-1.325387671302188,-0.978557231594737,GasA,Gd,Y,SBrkr,-0.14326088065891435,1.7348511108224753,-0.10342778833415932,1.3534748710704307,1.0851394594887975,-0.2497847528540359,0.7699616012037147,1.1818218262498423,1.460632119310771,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,TA,Attchd,0.4550898647193179,RFn,1.7805642639653672,1.309802805944126,TA,TA,Y,0.2184113804772782,-0.06202944966710218,3.3311028815241945,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,WD,Normal,225000
30,RL,-0.026844397101756186,0.15758076586285588,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-1.679084167019726,-0.5494721326373805,-1.1226742376144567,-1.7634684300809198,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,BLQ,-0.4439539203579724,Unf,-0.2952966955605355,0.037339815541186476,-0.582136688108203,GasA,Ex,Y,SBrkr,-0.8157139750132366,-0.8111000314380227,-0.10342778833415932,-1.3032390564856198,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-2.396812287345144,-0.17295267788621654,TA,-1.6102065428098002,Typ,-1.0044623487157354,None,Detchd,-0.7159812526551844,Unf,0.20070961709827145,0.19941216580415036,TA,TA,Y,0.4616892764703086,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.234235831882942,0.898156066527388,WD,Normal,82500
20,RL,0.8741615836499587,0.1610685074534104,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2.0926903470132365,-0.5494721326373805,1.0088558880204295,0.8993743947243525,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Ex,TA,Gd,GLQ,1.7593445473028129,Unf,-0.2952966955605355,0.0896649110293294,1.9662810914480866,GasA,Ex,Y,SBrkr,1.974579899261595,-0.8111000314380227,-0.10342778833415932,0.778686546657074,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Ex,0.9150926201636822,Typ,3.6362916148015865,Ex,Attchd,0.9800527794044396,Fin,1.7805642639653672,1.1059629782855798,TA,TA,Y,0.8540729796848737,1.9360349898654974,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.7257310807485773,-1.3586915978395944,WD,Normal,360000
60,RL,-0.026844397101756186,-0.29359736155971033,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.17037436140654103,-0.5494721326373805,0.6705177728402888,0.40625535309374655,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.009076512293329477,TA,TA,PConc,Gd,TA,No,ALQ,0.1134022137538468,Unf,-0.2952966955605355,-0.9181619281553365,-0.9859439497963494,GasA,Gd,Y,SBrkr,-1.2382515515423893,1.0148988252769107,-0.10342778833415932,-0.07292291058412019,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,TA,Attchd,0.5762351527235767,Fin,0.20070961709827145,-0.4389283471265602,TA,TA,Y,0.7128148465276303,0.22776615606663364,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,165600
20,RL,-0.9323629286752665,-0.2630796226423583,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.17037436140654103,0.37849460579413086,-0.8520037454703442,0.8007505863982314,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,No,ALQ,0.4661041423714824,Unf,-0.2952966955605355,-0.6610864590179387,-0.30882811464854293,GasA,Ex,Y,SBrkr,-0.5297281762648467,-0.8111000314380227,-0.10342778833415932,-1.0898560999308284,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,Gd,Detchd,-1.240944167340306,Unf,-1.3791450297688244,-1.4044854255091477,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,0.898156066527388,WD,Normal,132000
190,RM,-0.2549162365533071,-0.2824559648121056,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,-0.9247292642131336,1.306461344225642,-1.1565080491324709,-1.7634684300809198,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,Mn,Rec,0.08945331736622958,Unf,-0.2952966955605355,-0.674736483927889,-0.7495689673447515,GasA,TA,Y,SBrkr,-0.9909124823545926,-0.07297860303957324,-0.10342778833415932,-0.8091902291470487,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,Gd,Detchd,-1.6043800313530827,Unf,0.20070961709827145,-0.49257040703670396,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,4.400538595926494,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,119900
